# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
9

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,Main Wing,0,CBKKIWEXIY,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.855300000000000082e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,11,33
# x,y,z,u,w
3.107410974735680043e+01, 8.830653856487650444e+00, -7.809965529593598799e-02, 2.200000000000000178e+00, 7.836633902842906618e-01
2.992405642928979859e+01, 8.831121091294946268e+00, -1.649625374166120984e-01, 2.200000000000000178e+00, 1.000000000000000000e+00
2.877241637623583870e+01, 8.831588904929464690e+00, -2.271114195457885621e-01, 2.200000000000000178e+00, 1.216336609715709338e+00
2.770919006660336592e+01, 8.832020720701807548e+00, -2.532255044211139672e-01, 2.200000000000000178e+00, 1.415838762408753171e+00
2.679932927566327550e+01, 8.832390156142720272e+00, -2.405262256674687016e-01, 2.200000000000000178e+00, 1.586533649582798411e+00
2.607087432413790395e+01, 8.832685838954184021e+00, -1.943314613761589205e-01, 2.200000000000000178e+00, 1.723464124463156111e+00
2.551963243391376324e+01, 8.832909494834188635e+00, -1.233673760865293678e-01, 2.200000000000000178e+00, 1.827739635619072267e+00
2.512304252549117933e+01, 8.833070301705733485e+00, -3.385859393011699664e-02, 2.200000000000000178e+00, 1.904044169930654951e+00
2.485695049050962524e+01, 8.833178060305517221e+00, 7.705230062076733055e-02, 2.200000000000000178e+00, 1.958266880232111484e+00
2.474056485573499486e+01, 8.833224913319877913e+00, 2.309721714428474015e-01, 2.200000000000000178e+00, 2.000000000000000000e+00
2.485289281741104972e+01, 8.833178884206235537e+00, 3.878777854851928053e-01, 2.200000000000000178e+00, 2.041733119767888294e+00
2.511599889254370765e+01, 8.833071731898382239e+00, 5.056971004097354783e-01, 2.200000000000000178e+00, 2.095955830069344827e+00
2.551011706255427924e+01, 8.832911426907349650e+00, 6.055281866225312726e-01, 2.200000000000000178e+00, 2.172260364380927733e+00
2.605931861292990703e+01, 8.832688185313418927e+00, 6.908580183874374336e-01, 2.200000000000000178e+00, 2.276535875536843889e+00
2.678631942584808101e+01, 8.832392797761283276e+00, 7.560530399810021507e-01, 2.200000000000000178e+00, 2.413466350417201589e+00
2.769553864330908866e+01, 8.832023492590316494e+00, 7.924995112343280468e-01, 2.200000000000000178e+00, 2.584161237591246607e+00
2.875908432111567947e+01, 8.831591611971036926e+00, 7.941493859184479698e-01, 2.200000000000000178e+00, 2.783663390284290440e+00
2.991195428514491539e+01, 8.831123548606068852e+00, 7.620847456809837217e-01, 2.200000000000000178e+00, 3.000000000000000000e+00
3.106388320308501605e+01, 8.830655932962748977e+00, 7.052731065165502855e-01, 2.200000000000000178e+00, 3.216336609715709116e+00
3.212524859630374863e+01, 8.830225124216424248e+00, 6.365482354870719561e-01, 2.200000000000000178e+00, 3.415838762408752949e+00
3.303264524727943297e+01, 8.829856838524769103e+00, 5.675813874626892686e-01, 2.200000000000000178e+00, 3.586533649582798411e+00
3.376006191053322425e+01, 8.829561617796775508e+00, 5.061195750620934852e-01, 2.200000000000000178e+00, 3.723464124463156111e+00
3.431369154825268453e+01, 8.829336937788534456e+00, 4.557300677131060351e-01, 2.200000000000000178e+00, 3.827739635619072267e+00
3.471862624142955411e+01, 8.829172608176726555e+00, 4.168387766818271722e-01, 2.200000000000000178e+00, 3.904044169930655173e+00
3.500627090204530134e+01, 8.829055879805306262e+00, 3.881239749147918916e-01, 2.200000000000000178e+00, 3.958266880232111262e+00
3.520638545830943400e+01, 8.828974673264449180e+00, 3.675982985887923937e-01, 2.200000000000000178e+00, 4.000000000000000000e+00
3.592784390048497301e+01, 1.130826760941042863e+01, 4.132091643951290028e-01, 2.399999999999999911e+00, 0.000000000000000000e+00
3.574771199806248489e+01, 1.130834082804507368e+01, 3.896498564608292803e-01, 2.399999999999999911e+00, 4.173311976788848798e-02
3.548877057545790592e+01, 1.130844607842386296e+01, 3.564977794647273823e-01, 2.399999999999999911e+00, 9.595583006934514658e-02
3.512420464036480894e+01, 1.130859425720244360e+01, 3.112108140537853118e-01, 2.399999999999999911e+00, 1.722603643809275942e-01
3.462569750478304798e+01, 1.130879686916489568e+01, 2.518063756747636051e-01, 2.399999999999999911e+00, 2.765358755368439447e-01
3.397058728289087526e+01, 1.130906311758256244e+01, 1.780381987697151613e-01, 2.399999999999999911e+00, 4.134663504172014781e-01
3.315319377875560747e+01, 1.130939529986806491e+01, 9.297086294703527098e-02, 2.399999999999999911e+00, 5.841612375912467181e-01
3.219680318386599538e+01, 1.130978393701486695e+01, 4.251619172860154894e-03, 2.399999999999999911e+00, 7.836633902842906618e-01
3.115835941544562360e+01, 1.131020586884072898e+01, -7.598980036687613682e-02, 2.399999999999999911e+00, 1.000000000000000000e+00
3.011844407311416916e+01, 1.131062833125149680e+01, -1.339152088449820643e-01, 2.399999999999999911e+00, 1.216336609715709338e+00
2.915831626159695134e+01, 1.131101829546065218e+01, -1.591604107105412669e-01, 2.399999999999999911e+00, 1.415838762408753171e+00
2.833662768870291160e+01, 1.131135193636216663e+01, -1.491146129177155499e-01, 2.399999999999999911e+00, 1.586533649582798411e+00
2.767870906386795227e+01, 1.131161898195384907e+01, -1.085363954104633377e-01, 2.399999999999999911e+00, 1.723464124463156111e+00
2.718078765477358161e+01, 1.131182098794178792e+01, -4.531265796172402605e-02, 2.399999999999999911e+00, 1.827739635619072267e+00
2.682249894125308387e+01, 1.131196624092509495e+01, 3.490004927669537738e-02, 2.399999999999999911e+00, 1.904044169930654951e+00
2.658202558568665452e+01, 1.131206359284893992e+01, 1.346444103576963369e-01, 2.399999999999999911e+00, 1.958266880232111484e+00
2.647668046590318269e+01, 1.131210595463922353e+01, 2.734629854251250936e-01, 2.399999999999999911e+00, 2.000000000000000000e+00
2.657787524985498706e+01, 1.131206443559731767e+01, 4.153354874034148048e-01, 2.399999999999999911e+00, 2.041733119767888294e+00
2.681529445693490743e+01, 1.131196770383501793e+01, 5.221460324574561662e-01, 2.399999999999999911e+00, 2.095955830069344827e+00
2.717105498638323979e+01, 1.131182296421330236e+01, 6.129167682382878901e-01, 2.399999999999999911e+00, 2.172260364380927733e+00
2.766688946156836337e+01, 1.131162138198870082e+01, 6.908343144036221961e-01, 2.399999999999999911e+00, 2.276535875536843889e+00
2.832332074047400283e+01, 1.131135463841073729e+01, 7.508466870970251783e-01, 2.399999999999999911e+00, 2.413466350417201589e+00
2.914435308864658936e+01, 1.131102113075924009e+01, 7.851819782863120878e-01, 2.399999999999999911e+00, 2.584161237591246607e+00
3.010480756156415083e+01, 1.131063110021970353e+01, 7.883347654625241230e-01, 2.399999999999999911e+00, 2.783663390284290440e+00
3.114598090163629962e+01, 1.131020838236562120e+01, 7.611806153037381506e-01, 2.399999999999999911e+00, 3.000000000000000000e+00
3.218634310191898606e+01, 1.130978606099167649e+01, 7.116767015702532007e-01, 2.399999999999999911e+00, 3.216336609715709116e+00
3.314493865304891074e+01, 1.130939697611646011e+01, 6.512727015794559371e-01, 2.399999999999999911e+00, 3.415838762408752949e+00
3.396448990635038001e+01, 1.130906435568820001e+01, 5.904094520177054495e-01, 2.399999999999999911e+00, 3.586533649582798411e+00
3.462149475309754365e+01, 1.130879772255660143e+01, 5.360423857251759294e-01, 2.399999999999999911e+00, 3.723464124463156111e+00
3.512154029928690591e+01, 1.130859479821146074e+01, 4.914026821582934135e-01, 2.399999999999999911e+00, 3.827739635619072267e+00
3.548728580481950701e+01, 1.130844637991465618e+01, 4.569142003406098107e-01, 2.399999999999999911e+00, 3.904044169930655173e+00
3.574709419536559096e+01, 1.130834095349328550e+01, 4.314324281414754214e-01, 2.399999999999999911e+00, 3.958266880232111262e+00
3.592784390048497301e+01, 1.130826760941042863e+01, 4.132091643951290028e-01, 2.399999999999999911e+00, 4.000000000000000000e+00
3.664930234266051912e+01, 1.378756054555641342e+01, 4.588200302014656673e-01, 2.600000000000000089e+00, 0.000000000000000000e+00
3.648854908479341930e+01, 1.378762589892747137e+01, 4.374439993217932310e-01, 2.600000000000000089e+00, 4.173311976788848798e-02
3.625746328867258939e+01, 1.378771984341910262e+01, 4.073537003527680778e-01, 2.600000000000000089e+00, 9.595583006934514658e-02
3.593211287697710787e+01, 1.378785210552597107e+01, 3.662284511346282079e-01, 2.600000000000000089e+00, 1.722603643809275942e-01
3.548722418034630977e+01, 1.378803295483903213e+01, 3.122441707604756145e-01, 2.600000000000000089e+00, 2.765358755368439447e-01
3.490256807542134254e+01, 1.378827060705636498e+01, 2.451375798513420190e-01, 2.600000000000000089e+00, 4.134663504172014781e-01
3.417306814408229343e+01, 1.378856711427962622e+01, 1.676334484422783988e-01, 2.600000000000000089e+00, 5.841612375912467181e-01
3.331949662037519033e+01, 1.378891401754208879e+01, 8.660289364165647819e-02, 2.600000000000000089e+00, 7.836633902842906618e-01
3.239266240160145571e+01, 1.378929064638651880e+01, 1.298293668285999125e-02, 2.600000000000000089e+00, 1.000000000000000000e+00
3.146447176999249962e+01, 1.378966775757353425e+01, -4.071899814417531682e-02, 2.600000000000000089e+00, 1.216336609715709338e+00
3.060744245659054741e+01, 1.379001587021950215e+01, -6.509531699996838616e-02, 2.600000000000000089e+00, 1.415838762408753171e+00
2.987392610174254770e+01, 1.379031371658161653e+01, -5.770300016796224563e-02, 2.600000000000000089e+00, 1.586533649582798411e+00
2.928654380359800058e+01, 1.379055212495352123e+01, -2.274132944476754681e-02, 2.600000000000000089e+00, 1.723464124463156111e+00
2.884194287563340708e+01, 1.379073248104939431e+01, 3.274206016308149614e-02, 2.600000000000000089e+00, 1.827739635619072267e+00
2.852195535701499196e+01, 1.379086218014446175e+01, 1.036586924835078832e-01, 2.600000000000000089e+00, 1.904044169930654951e+00
2.830710068086368381e+01, 1.379094912539236795e+01, 1.922365200946254682e-01, 2.600000000000000089e+00, 1.958266880232111484e+00
2.821279607607137407e+01, 1.379098699595857447e+01, 3.159537994074028688e-01, 2.600000000000000089e+00, 2.000000000000000000e+00
2.830285768229892795e+01, 1.379094998698840158e+01, 4.427931893216369152e-01, 2.600000000000000089e+00, 2.041733119767888294e+00
2.851459002132610721e+01, 1.379086367577166072e+01, 5.385949645051768542e-01, 2.600000000000000089e+00, 2.095955830069344827e+00
2.883199291021220034e+01, 1.379073450151926394e+01, 6.203053498540445077e-01, 2.600000000000000089e+00, 2.172260364380927733e+00
2.927446031020682682e+01, 1.379055457866399159e+01, 6.908106104198069586e-01, 2.600000000000000089e+00, 2.276535875536843889e+00
2.986032205509992821e+01, 1.379031647906019664e+01, 7.456403342130482059e-01, 2.600000000000000089e+00, 2.413466350417201589e+00
3.059316753398409361e+01, 1.379001876892817080e+01, 7.778644453382961288e-01, 2.600000000000000089e+00, 2.584161237591246607e+00
3.145053080201262929e+01, 1.378967058846837546e+01, 7.825201450066001652e-01, 2.600000000000000089e+00, 2.783663390284290440e+00
3.238000751812768385e+01, 1.378929321612517889e+01, 7.602764849264922464e-01, 2.600000000000000089e+00, 3.000000000000000000e+00
3.330880300075295963e+01, 1.378891618902060756e+01, 7.180802966239563379e-01, 2.600000000000000089e+00, 3.216336609715709116e+00
3.416462870979407285e+01, 1.378856882801650485e+01, 6.659971676718401401e-01, 2.600000000000000089e+00, 3.415838762408752949e+00
3.489633456542132706e+01, 1.378827187285163625e+01, 6.132375165727217414e-01, 2.600000000000000089e+00, 3.586533649582798411e+00
3.548292759566187016e+01, 1.378803382731643268e+01, 5.659651963882581516e-01, 2.600000000000000089e+00, 3.723464124463156111e+00
3.592938905032112729e+01, 1.378785265863439236e+01, 5.270752966034808473e-01, 2.600000000000000089e+00, 3.827739635619072267e+00
3.625594536820946701e+01, 1.378772015165258935e+01, 4.969896239993926157e-01, 2.600000000000000089e+00, 3.904044169930655173e+00
3.648791748868588769e+01, 1.378762602718127006e+01, 4.747408813681589512e-01, 2.600000000000000089e+00, 3.958266880232111262e+00
3.664930234266051912e+01, 1.378756054555641342e+01, 4.588200302014656673e-01, 2.600000000000000089e+00, 4.000000000000000000e+00
3.737076078483605812e+01, 1.626685348170239109e+01, 5.044308960078023318e-01, 2.799999999999999822e+00, 0.000000000000000000e+00
3.722938617152434659e+01, 1.626691096980986373e+01, 4.852381421827570707e-01, 2.799999999999999822e+00, 4.173311976788848798e-02
3.702615600188727285e+01, 1.626699360841433872e+01, 4.582096212408087732e-01, 2.799999999999999822e+00, 9.595583006934514658e-02
3.674002111358939970e+01, 1.626710995384949499e+01, 4.212460882154709374e-01, 2.799999999999999822e+00, 1.722603643809275942e-01
3.634875085590956445e+01, 1.626726904051316325e+01, 3.726819658461875129e-01, 2.799999999999999822e+00, 2.765358755368439447e-01
3.583454886795180272e+01, 1.626747809653016219e+01, 3.122369609329687656e-01, 2.799999999999999822e+00, 4.134663504172014781e-01
3.519294250940897228e+01, 1.626773892869118043e+01, 2.422960339375213046e-01, 2.799999999999999822e+00, 5.841612375912467181e-01
3.444219005688438529e+01, 1.626804409806930352e+01, 1.689541681104526349e-01, 2.799999999999999822e+00, 7.836633902842906618e-01
3.362696538775728783e+01, 1.626837542393230507e+01, 1.019556737325959389e-01, 2.799999999999999822e+00, 1.000000000000000000e+00
3.281049946687083008e+01, 1.626870718389556458e+01, 5.247721255663120865e-02, 2.799999999999999822e+00, 1.216336609715709338e+00
3.205656865158413638e+01, 1.626901344497834501e+01, 2.896977671060431414e-02, 2.799999999999999822e+00, 1.415838762408753171e+00
3.141122451478218736e+01, 1.626927549680106111e+01, 3.370861258179087827e-02, 2.799999999999999822e+00, 1.586533649582798411e+00
3.089437854332804534e+01, 1.626948526795318628e+01, 6.305373652092803594e-02, 2.799999999999999822e+00, 1.723464124463156111e+00
3.050309809649322190e+01, 1.626964397415699182e+01, 1.107967782878868379e-01, 2.799999999999999822e+00, 1.827739635619072267e+00
3.022141177277689650e+01, 1.626975811936382499e+01, 1.724173356903202503e-01, 2.799999999999999822e+00, 1.904044169930654951e+00
3.003217577604071664e+01, 1.626983465793578887e+01, 2.498286298315544607e-01, 2.799999999999999822e+00, 1.958266880232111484e+00
2.994891168623956190e+01, 1.626986803727792008e+01, 3.584446133896805331e-01, 2.799999999999999822e+00, 2.000000000000000000e+00
3.002784011474286885e+01, 1.626983553837948193e+01, 4.702508912398589147e-01, 2.799999999999999822e+00, 2.041733119767888294e+00
3.021388558571730343e+01, 1.626975964770829464e+01, 5.550438965528975421e-01, 2.799999999999999822e+00, 2.095955830069344827e+00
3.049293083404116089e+01, 1.626964603882521843e+01, 6.276939314698011252e-01, 2.799999999999999822e+00, 2.172260364380927733e+00
3.088203115884527961e+01, 1.626948777533927526e+01, 6.907869064359917211e-01, 2.799999999999999822e+00, 2.276535875536843889e+00
3.139732336972585003e+01, 1.626927831970965244e+01, 7.404339813290713446e-01, 2.799999999999999822e+00, 2.413466350417201589e+00
3.204198197932159076e+01, 1.626901640709709440e+01, 7.705469123902801698e-01, 2.799999999999999822e+00, 2.584161237591246607e+00
3.279625404246110065e+01, 1.626871007671704206e+01, 7.767055245506763184e-01, 2.799999999999999822e+00, 2.783663390284290440e+00
3.361403413461906098e+01, 1.626837804988473124e+01, 7.593723545492465643e-01, 2.799999999999999822e+00, 3.000000000000000000e+00
3.443126289958692610e+01, 1.626804631704953508e+01, 7.244838916776592530e-01, 2.799999999999999822e+00, 3.216336609715709116e+00
3.518431876653922785e+01, 1.626774067991654249e+01, 6.807216337642241211e-01, 2.799999999999999822e+00, 3.415838762408752949e+00
3.582817922449228121e+01, 1.626747939001506893e+01, 6.360655811277379224e-01, 2.799999999999999822e+00, 3.586533649582798411e+00
3.634436043822619666e+01, 1.626726993207625682e+01, 5.958880070513405958e-01, 2.799999999999999822e+00, 3.723464124463156111e+00
3.673723780135534867e+01, 1.626711051905731864e+01, 5.627479110486680591e-01, 2.799999999999999822e+00, 3.827739635619072267e+00
3.702460493159942700e+01, 1.626699392339051897e+01, 5.370650476581753097e-01, 2.799999999999999822e+00, 3.904044169930655173e+00
3.722874078200617731e+01, 1.626691110086925107e+01, 5.180493345948424810e-01, 2.799999999999999822e+00, 3.958266880232111262e+00
3.737076078483605812e+01, 1.626685348170239109e+01, 5.044308960078023318e-01, 2.799999999999999822e+00, 4.000000000000000000e+00
3.809221922701159713e+01, 1.874614641784837588e+01, 5.500417618141389964e-01, 3.000000000000000000e+00, 0.000000000000000000e+00
3.797022325825527389e+01, 1.874619604069226142e+01, 5.330322850437210214e-01, 3.000000000000000000e+00, 4.173311976788848798e-02
3.779484871510194921e+01, 1.874626737340957661e+01, 5.090655421288494686e-01, 3.000000000000000000e+00, 9.595583006934514658e-02
3.754792935020169153e+01, 1.874636780217302245e+01, 4.762637252963137779e-01, 3.000000000000000000e+00, 1.722603643809275942e-01
3.721027753147282624e+01, 1.874650512618730147e+01, 4.331197609318995223e-01, 3.000000000000000000e+00, 2.765358755368439447e-01
3.676652966048226290e+01, 1.874668558600396295e+01, 3.793363420145956511e-01, 3.000000000000000000e+00, 4.134663504172014781e-01
3.621281687473565114e+01, 1.874691074310273819e+01, 3.169586194327644324e-01, 3.000000000000000000e+00, 5.841612375912467181e-01
3.556488349339358734e+01, 1.874717417859652357e+01, 2.513054425792489721e-01, 3.000000000000000000e+00, 7.836633902842906618e-01
3.486126837391311994e+01, 1.874746020147809489e+01, 1.909284107823320809e-01, 3.000000000000000000e+00, 1.000000000000000000e+00
3.415652716374916054e+01, 1.874774661021760380e+01, 1.456734232574379284e-01, 3.000000000000000000e+00, 1.216336609715709338e+00
3.350569484657772534e+01, 1.874801101973719497e+01, 1.230348704211771949e-01, 3.000000000000000000e+00, 1.415838762408753171e+00
3.294852292782182701e+01, 1.874823727702051457e+01, 1.251202253315442103e-01, 3.000000000000000000e+00, 1.586533649582798411e+00
3.250221328305809720e+01, 1.874841841095285844e+01, 1.488488024866238268e-01, 3.000000000000000000e+00, 1.723464124463156111e+00
3.216425331735304383e+01, 1.874855546726459821e+01, 1.888514964126923601e-01, 3.000000000000000000e+00, 1.827739635619072267e+00
3.192086818853880459e+01, 1.874865405858319178e+01, 2.411759788971327700e-01, 3.000000000000000000e+00, 1.904044169930654951e+00
3.175725087121774948e+01, 1.874872019047921512e+01, 3.074207395684835920e-01, 3.000000000000000000e+00, 1.958266880232111484e+00
